time,lat,lon,altitude,ground_speed,heading,details,alt_geom,nnumber,model,desc,timestamp,ping_time,icao
65310.74,43.151138,-105.664843,37000,561.6,82.6,,36900.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 18:08:30.740,a11f59
65330.28,43.157602,-105.596662,37000,561.6,82.6,,36900.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 18:08:50.280,a11f59
65350.18,43.164259,-105.525709,37000,560.6,82.6,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 36925, 'track': 82.62, 'baro_rate': 64, 'squawk': '3552', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 36992, 'nav_heading': 72.42, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 18:09:10.180,a11f59
65369.9,43.170685,-105.457636,37000,559.5,82.7,,36925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 18:09:29.900,a11f59
65389.55,43.177154,-105.388184,37000,560.5,82.7,,36950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 18:09:49.550,a11f59
65408.99,43.183548,-105.319732,37000,560.5,82.7,,36950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 18:10:08.990,a11f59
65428.98,43.190048,-105.24979,37000,560.5,82.7,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 36950, 'track': 82.72, 'baro_rate': -64, 'squawk': '3552', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 36992, 'nav_heading': 72.42, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 18:10:28.980,a11f59
65448.86,43.196503,-105.179465,37000,560.4,82.8,,36950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 18:10:48.860,a11f59
65468.69,43.20282,-105.10997,37000,559.3,82.9,,36950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 18:11:08.690,a11f59
65508.11,43.215408,-104.971235,37000,561.1,83.0,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 36950, 'track': 83.04, 'baro_rate': 0, 'squawk': '3552', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 36992, 'nav_heading': 72.42, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 18:11:48.110,a11f59
66059.95,43.37384,-103.003916,37000,569.8,84.4,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 36925, 'track': 84.36, 'baro_rate': 0, 'squawk': '3552', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 36992, 'nav_heading': 75.23, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",36925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 18:20:59.950,a11f59
64038.44,42.304321,-110.04493,35000,574.4,72.9,,35025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:47:18.440,a11f59
63999.74,42.273529,-110.17933,35025,571.6,72.8,,35025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:46:39.740,a11f59
62389.14,40.92128,-115.508789,35050,570.6,70.2,,35100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:19:49.140,a11f59
62408.47,40.938995,-115.443848,35000,571.6,70.3,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35025, 'track': 70.27, 'baro_rate': -128, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:20:08.470,a11f59
62427.67,40.956024,-115.381409,34950,567.5,70.2,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:20:27.670,a11f59
62447.59,40.973419,-115.317383,34975,559.5,70.4,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:20:47.590,a11f59
62467.48,40.990828,-115.253261,35025,557.6,70.3,,35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:21:07.480,a11f59
62487.48,41.008347,-115.189026,35025,565.6,70.2,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35025, 'track': 70.16, 'baro_rate': -64, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:21:27.480,a11f59
62507.19,41.02537,-115.125982,34975,569.0,70.4,,34975.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:21:47.190,a11f59
62526.33,41.042501,-115.062374,34950,565.5,70.5,,35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:22:06.330,a11f59
62546.07,41.059708,-114.998474,35025,562.7,70.4,,35150.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:22:26.070,a11f59
62565.91,41.076965,-114.934265,35100,569.3,70.6,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35225, 'track': 70.61, 'baro_rate': -256, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35225.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:22:45.910,a11f59
62585.26,41.094131,-114.869446,35000,573.4,70.7,,35050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:23:05.260,a11f59
62369.54,40.903729,-115.572801,35050,567.8,70.1,,35125.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:19:29.540,a11f59
62603.19,41.109421,-114.811829,34950,569.3,70.6,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:23:23.190,a11f59
62641.86,41.14324,-114.684469,35025,563.2,70.8,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35075, 'track': 70.83, 'baro_rate': 256, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:24:01.860,a11f59
62661.38,41.160325,-114.620112,35050,572.8,70.5,,35100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:24:21.380,a11f59
62681.22,41.177549,-114.554943,35000,575.9,70.8,,35075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:24:41.220,a11f59
62701.18,41.194794,-114.48938,35000,570.5,70.9,,35100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:25:01.180,a11f59
62721.18,41.212372,-114.422363,35025,566.4,70.8,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35125, 'track': 70.83, 'baro_rate': -128, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35125.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:25:21.180,a11f59
62741.11,41.229362,-114.357251,35000,563.9,70.9,,35075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:25:41.110,a11f59
62760.3,41.245376,-114.295703,34975,560.7,70.9,,35050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:26:00.300,a11f59
62779.97,41.262274,-114.230846,35025,560.4,71.1,,35150.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:26:19.970,a11f59
62799.95,41.279068,-114.166016,35050,563.5,71.1,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35150, 'track': 71.05, 'baro_rate': -192, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35150.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:26:39.950,a11f59
62819.81,41.295502,-114.102478,35000,560.4,71.1,,35075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:26:59.810,a11f59
62839.61,41.312271,-114.037587,34950,555.0,71.1,,35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:27:19.610,a11f59
62622.9,41.12677,-114.746826,34925,563.0,70.6,,34975.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:23:42.900,a11f59
62349.72,40.886365,-115.636097,35000,564.6,70.1,,35050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:19:09.720,a11f59
62330.1,40.868908,-115.699581,34950,567.2,70.0,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 34950, 'track': 70.0, 'baro_rate': 256, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:18:50.100,a11f59
62310.49,40.851105,-115.764038,34950,571.7,69.9,,34925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:18:30.490,a11f59
61820.76,40.396542,-117.356769,35050,584.1,68.9,,35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:10:20.760,a11f59
61840.22,40.415722,-117.291537,34975,581.8,68.9,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:10:40.220,a11f59
61859.96,40.434906,-117.226196,35000,576.4,69.0,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35000, 'track': 68.96, 'baro_rate': 192, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:10:59.960,a11f59
61879.35,40.4534,-117.162903,35050,578.0,69.1,,35075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:11:19.350,a11f59
61898.39,40.471298,-117.101624,35025,579.8,69.2,,35050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:11:38.390,a11f59
61918.33,40.490341,-117.036072,34975,577.6,69.2,,34975.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:11:58.330,a11f59
61938.17,40.509109,-116.971375,34975,571.3,69.2,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 34950, 'track': 69.19, 'baro_rate': 64, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:12:18.170,a11f59
61958.01,40.52782,-116.906704,35000,571.3,69.2,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:12:38.010,a11f59
61977.24,40.545975,-116.843907,35000,575.4,69.2,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:12:57.240,a11f59
61997.11,40.564316,-116.780212,35000,576.3,69.3,,35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:13:17.110,a11f59
62016.84,40.583031,-116.71513,35025,576.0,69.4,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35050, 'track': 69.36, 'baro_rate': 0, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:13:36.840,a11f59
62035.98,40.601028,-116.652344,35025,575.6,69.5,,35075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:13:55.980,a11f59
62055.72,40.619705,-116.587158,35000,572.4,69.4,,35050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:14:15.720,a11f59
62075.21,40.63765,-116.52417,35000,570.2,69.5,,35025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:14:35.210,a11f59
62094.6,40.65514,-116.462756,35000,568.9,69.5,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 34975, 'track': 69.53, 'baro_rate': 0, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",34975.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:14:54.600,a11f59
62113.98,40.672989,-116.399963,34975,568.9,69.5,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:15:13.980,a11f59
62133.76,40.69075,-116.33728,34975,566.7,69.6,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:15:33.760,a11f59
62153.11,40.708675,-116.273866,35000,564.1,69.7,,35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:15:53.110,a11f59
62172.89,40.72697,-116.208884,35025,565.1,69.7,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35000, 'track': 69.71, 'baro_rate': -64, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:16:12.890,a11f59
62192.84,40.745079,-116.144465,35000,569.2,69.8,,34975.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:16:32.840,a11f59
62212.43,40.763077,-116.080383,34975,570.1,69.8,,34975.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:16:52.430,a11f59
62232.19,40.78093,-116.016541,34975,564.7,69.8,,35025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:17:12.190,a11f59
62251.73,40.798335,-115.954201,35025,561.6,69.8,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35100, 'track': 69.79, 'baro_rate': 64, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:17:31.730,a11f59
62271.34,40.815931,-115.891217,35050,565.0,70.0,,35100.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:17:51.340,a11f59
62291.15,40.833807,-115.826548,35025,570.4,70.0,,35025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:18:11.150,a11f59
62859.32,41.328704,-113.973853,34975,555.9,71.1,,35025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:27:39.320,a11f59
62878.87,41.344998,-113.910557,35000,560.1,71.1,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35050, 'track': 71.14, 'baro_rate': 0, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:27:58.870,a11f59
62898.51,41.361465,-113.846252,35025,562.9,71.2,,35075.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:28:18.510,a11f59
62918.32,41.378282,-113.781655,35000,566.1,70.6,,35050.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:28:38.320,a11f59
63511.34,41.881851,-111.824965,35025,564.8,71.6,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35000, 'track': 71.63, 'baro_rate': -64, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:38:31.340,a11f59
63531.21,41.897805,-111.760084,35025,567.3,71.8,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:38:51.210,a11f59
63550.97,41.914215,-111.693129,35000,570.5,71.8,,34900.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:39:10.970,a11f59
63570.17,41.930191,-111.62796,34975,571.4,71.8,,34850.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:39:30.170,a11f59
63589.68,41.94622,-111.562649,34975,568.3,71.8,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 34875, 'track': 71.85, 'baro_rate': 128, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",34875.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:39:49.680,a11f59
63609.47,41.962234,-111.496923,35000,566.1,71.9,,34925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:40:09.470,a11f59
63629.36,41.978394,-111.430643,35000,564.8,71.9,,34975.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:40:29.360,a11f59
63649.32,41.994541,-111.364129,35025,564.5,72.1,,35025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:40:49.320,a11f59
63668.73,42.010208,-111.299182,35025,564.5,72.1,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35025, 'track': 72.05, 'baro_rate': -128, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:41:08.730,a11f59
63688.34,42.02601,-111.233506,35000,565.4,72.1,,34975.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:41:28.340,a11f59
63708.15,42.041794,-111.167596,35000,567.3,72.1,,34975.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:41:48.150,a11f59
63728.14,42.057712,-111.101096,35025,570.2,72.2,,35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:42:08.140,a11f59
63748.04,42.073494,-111.034986,35000,571.2,72.3,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 34975, 'track': 72.26, 'baro_rate': -64, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 61.88, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",34975.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:42:28.040,a11f59
63767.57,42.089647,-110.966896,35000,573.1,72.3,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:42:47.570,a11f59
63787.4,42.105289,-110.900914,35000,575.9,72.4,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:43:07.400,a11f59
63806.75,42.121117,-110.833655,35000,576.9,72.4,,34900.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:43:26.750,a11f59
63826.23,42.13678,-110.767094,34975,575.9,72.4,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 34875, 'track': 72.41, 'baro_rate': 64, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 61.88, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",34875.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:43:46.230,a11f59
63845.7,42.151562,-110.704438,35000,574.7,72.5,,34900.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:44:05.700,a11f59
63865.61,42.168091,-110.633947,35000,574.7,72.5,,34900.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:44:25.610,a11f59
63884.79,42.183636,-110.567556,35000,574.4,72.6,,34925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:44:44.790,a11f59
63904.09,42.198441,-110.504296,35000,572.2,72.6,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 34925, 'track': 72.61, 'baro_rate': 64, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 61.88, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",34925.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:45:04.090,a11f59
63923.6,42.21405,-110.437192,35000,570.9,72.7,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:45:23.600,a11f59
63942.82,42.229431,-110.370712,35000,571.9,72.7,,34975.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:45:42.820,a11f59
63961.29,42.243409,-110.310208,35000,572.8,72.7,,35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:46:01.290,a11f59
63980.34,42.258818,-110.243523,35000,572.5,72.8,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35000, 'track': 72.83, 'baro_rate': -64, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 61.88, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:46:20.340,a11f59
63491.43,41.865684,-111.890323,35000,564.8,71.6,,35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:38:11.430,a11f59
64019.26,42.288286,-110.115009,35000,573.5,72.9,,35025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:46:59.260,a11f59
63471.58,41.849121,-111.957051,34975,565.7,71.7,,34950.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:37:51.580,a11f59
63431.74,41.816246,-112.089162,35000,568.3,71.5,"{'type': 'adsb_icao', 'flight': 'UAL2647 ', 'alt_geom': 35000, 'track': 71.53, 'baro_rate': 0, 'squawk': '3276', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 35008, 'nav_heading': 56.25, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",35000.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:37:11.740,a11f59
62938.25,41.39574,-113.716225,35000,569.0,70.4,,35025.0,N17104,B752,BOEING 757-200,2025-02-07,2025-02-07 17:28:58.250,a11f59
